664159,550946,X
665845,557965,X
597173,575538,X
618600,551446,X
635690,608046,X
588100,557588,X
582015,546191,X
604678,574577,X
572029,518313,X
604737,574591,X
577728,587566,X
602013,574722,X
627968,574625,X
607269,536961,X
603145,574795,X
671919,571761,X
612184,570393,X
600032,575310,X
627912,593892,X
601967,604428,X
591851,569051,X
601444,572693,X
629718,558104,X
661430,603567,X
597551,556737,X
601182,582584,X
562704,570596,X
605107,563429,X
607214,575069,X
568824,570203,X
612485,518009,X
589244,573777,X
625579,551084,X
560237,500154,X
626224,569687,X
610666,551701,X
597428,569940,X
600582,599535,X
604168,555003,X
613871,550423,X
617310,551945,X
625728,579460,X
606300,566708,X
638559,558807,X
582176,630383,X
544056,577786,X
631297,578351,X
561574,621747,X
604973,574773,X
605284,556134,X
617910,592293,X
555904,640401,X
526559,509417,X
603849,572396,X
598634,619900,X
603359,589262,X
657455,567754,X
614279,599251,X
578496,631434,X
645171,595209,X
688015,533535,X
656477,573007,X
540029,563888,X
597418,538362,X
613545,574733,X
628696,542447,X
604157,574191,X
603126,497987,X
605850,533310,X
596179,529556,X
610330,552628,X
598184,531473,X
620438,511694,X
600202,622079,X
603021,577991,X
515612,540643,X
606548,574376,X
593490,623110,X
607084,595500,X
583728,563146,X
616044,533807,X
624452,584622,X
604438,574666,X
625709,660145,X
601376,579831,X
565148,557305,X
639418,537903,X
612799,537497,X
583653,652182,X
599808,596484,X
605250,573272,X
606738,601356,X
611044,571814,X
575440,568511,X
616329,529516,X
605927,572533,X
609286,586782,X
647354,579190,X
606929,571420,X
562920,559223,X
680357,620811,X
707100,601463,X
604294,574368,X
614917,600946,X
611508,503220,X
603789,574474,X
551740,588768,X
546031,570429,X
569197,559307,X
688712,568754,X
604067,574091,X
606809,572101,X
588597,622592,X
613840,534167,X
576263,547239,X
597077,568196,X
601339,571609,X
606011,569426,X
593398,559764,X
593166,622725,X
609796,532982,X
712648,607541,X
585048,505097,X
525967,565687,X
660327,585901,X
607604,573951,X
604001,573587,X
591484,571087,X
613868,585089,X
645464,660478,X
538571,654649,X
555429,604551,X
597620,586226,X
586097,567445,X
545235,539822,X
649088,575733,X
599123,616977,X
563763,559454,X
617717,613939,X
618869,577243,X
567188,560044,X
636628,533309,X
560362,567914,X
595014,632844,X
605876,550640,X
604352,573425,X
600679,599545,X
596891,579476,X
614943,540976,X
604415,571400,X
603698,573585,X
658199,568743,X
598759,582942,X
671269,590258,X
593317,534085,X
657985,453405,X
608557,590278,X
623004,508050,X
601900,569391,X
641031,593074,X
589658,640498,X
567565,573952,X
559078,570088,X
639431,588155,X
566609,537592,X
568570,579335,X
660650,615038,X
667639,571164,X
596796,529933,X
606111,617846,X
616060,590779,X
602873,527864,X
571334,594145,X
602167,543919,X
605100,573307,X
546640,560043,X
585195,555011,X
651740,589474,X
589112,536573,X
582057,543124,X
690968,555952,X
609030,552436,X
632125,541413,X
603445,630598,X
628264,616214,X
577242,574073,X
604090,574392,X
607911,576556,X
600665,638890,X
600117,539079,X
631182,565466,X
695646,652231,X
619445,567491,X
613191,571942,X
567428,580005,X
590583,623314,X
606289,670243,X
585175,574133,X
634967,579020,X
614615,574437,X
593061,579188,X
606933,576409,X
606587,573873,X
594084,629464,X
683697,581516,X
601530,577183,X
603055,589818,X
616561,619007,X
607463,477085,X
611581,572630,X
579712,568354,X
602887,595245,X
600039,557139,X
605913,579526,X
579773,568698,X
606324,544357,X
605958,573728,X
606144,575076,X
667472,570571,X
580048,565009,X
597802,576113,X
610263,574422,X
603855,575180,X
624369,532153,X
599870,591110,X
577167,617095,X
658403,611332,X
563460,480559,X
610980,522819,X
569422,567790,X
627727,578737,X
592804,584539,X
540783,626497,X
591823,639096,X
637323,549567,X
638078,629421,X
611315,560757,X
647103,573853,X
522993,595581,X
601187,531825,X
533799,564377,X
649034,528813,X
620975,564344,X
622407,583192,X
597026,642918,X
551291,576721,X
608768,610525,X
697959,614701,X
658281,582264,X
546632,599204,X
672565,564468,X
636500,587401,X
696144,548705,X
533551,582247,X
526802,551524,X
553038,606418,X
696601,603624,X
588964,597435,X
716139,621721,X
608529,586311,X
557378,567033,X
589994,610890,X
589344,563119,X
624415,515911,X
565483,551512,X
584895,574666,X
582777,542670,X
639394,576728,X
608298,573748,X
663578,586265,X
628080,562986,X
597421,554767,X
595193,576508,X
658103,572250,X
659529,498474,X
606415,581386,X
641976,577433,X
587466,564953,X
589180,595099,X
601885,573083,X
580561,528916,X
621726,578003,X
558817,576255,X
620213,574468,X
594010,570095,X
541976,512639,X
593840,578685,X
602667,575857,X
631446,561156,X
596481,567449,X
611318,581584,X
568546,564911,X
593865,572987,X
597017,575588,X
578804,573582,X
673750,594081,X
592714,553958,X
594029,586701,X
668502,563937,X
629533,537542,X
801539,318482,X
801667,318542,X
814045,332998,X
800479,321640,X
757470,224976,X
844536,424646,X
797105,316002,X
779956,271501,X
797205,313318,X
801323,316240,X
783666,262902,X
806131,312752,X
830658,368694,X
802482,335269,X
801910,325434,X
808062,337340,X
789833,304422,X
803603,327255,X
800865,312968,X
802237,318526,X
803959,315173,X
800123,312312,X
780927,285057,X
797242,324588,X
801551,320544,X
809182,319115,X
801931,317202,X
870801,476330,X
820327,352701,X
801093,317509,X
798523,324500,X
805237,318655,X
803375,311620,X
801441,323812,X
797313,317527,X
788220,301915,X
790395,300024,X
817135,349925,X
797787,301470,X
804630,332333,X
808710,330379,X
802111,320817,X
796375,309563,X
819768,346596,X
814605,354382,X
800565,319364,X
802089,313456,X
814401,341234,X
796609,319691,X
776131,248465,X
803464,329093,X
802646,317894,X
809550,327365,X
795322,311178,X
830450,393096,X
778414,260729,X
800041,318331,X
802814,320130,X
802738,312234,X
823913,369439,X
803386,318982,X
812869,346251,X
798904,324420,X
800447,331643,X
807446,342555,X
804251,329956,X
797594,302109,X
803448,314797,X
765502,240340,X
795527,315510,X
794640,313497,X
808717,335740,X
790932,305223,X
816852,352965,X
826228,376658,X
795299,312036,X
808686,332209,X
809594,344872,X
799275,324108,X
878184,487392,X
798472,322218,X
824822,367091,X
746769,205186,X
756701,207223,X
795489,287279,X
800483,320713,X
783491,288029,X
797162,306135,X
800272,316170,X
806827,324616,X
802853,314938,X
800804,316615,X
813173,354777,X
801588,319814,X
797400,315778,X
823840,368410,X
811391,343836,X
801055,321833,X
804038,306622,X
803780,334441,X
834173,386159,X
802784,313853,X
807293,347456,X
817119,336333,X
786635,269352,X
824624,381716,X
797415,319840,X
800772,325023,X
806626,318966,X
800845,311838,X
769386,259892,X
797272,324228,X
807409,325526,X
795836,291870,X
798321,319665,X
805372,313397,X
790738,308028,X
800667,315995,X
795205,316433,X
809054,345541,X
808452,320117,X
779897,279572,X
782642,275308,X
797569,321799,X
801751,318110,X
787644,297715,X
807401,314610,X
800677,310656,X
800394,301473,X
795571,310093,X
814158,335578,X
811913,325091,X
806982,316680,X
775604,274485,X
800133,327081,X
806511,313841,X
803796,314893,X
802012,318315,X
826789,377676,X
814108,344096,X
804354,309671,X
807017,330432,X
803774,334756,X
817410,346944,X
841928,398948,X
816145,349032,X
818622,370753,X
786245,292352,X
784164,285702,X
805390,319676,X
790774,303642,X
803277,319525,X
833182,379714,X
773023,251826,X
801609,320399,X
778965,282290,X
814317,333112,X
805080,323708,X
801080,318049,X
799724,318884,X
798059,316113,X
806176,320301,X
769876,257669,X
825716,373098,X
791983,298565,X
801386,313545,X
804871,317801,X
810903,332925,X
838276,395673,X
810543,341180,X
777978,252419,X
820258,351165,X
801997,319385,X
779437,281959,X
810253,323873,X
794826,309589,X
814280,344223,X
832651,373469,X
794142,306704,X
802041,319504,X
804190,320706,X
798983,325682,X
840462,402858,X
799912,323363,X
804119,328544,X
804358,320802,X
803057,331037,X
803031,325811,X
784151,283760,X
800444,311497,X
802004,317772,X
803470,319069,X
811277,335577,X
803332,315488,X
800037,317963,X
813436,360446,X
800694,316789,X
838129,404012,X
764997,249477,X
800316,311699,X
806848,320541,X
805462,317833,X
798308,312788,X
802655,316263,X
801456,320080,X
801309,318213,X
840886,397888,X
829529,375007,X
830805,370801,X
804979,334141,X
804013,316083,X
808489,317021,X
770113,241615,X
804332,319006,X
833661,389733,X
797834,297329,X
794956,309980,X
801232,307078,X
809552,342258,X
794615,305632,X
809259,345634,X
811502,355939,X
801301,316893,X
803370,318247,X
804702,315881,X
797009,293194,X
813791,334609,X
812965,330224,X
826048,374236,X
800959,322309,X
803405,317316,X
802254,320673,X
783116,265635,X
798633,317300,X
801482,327644,X
798612,326404,X
799001,302014,X
802537,312497,X
799794,315080,X
793892,313943,X
804691,332987,X
793855,298525,X
796952,318633,X
800655,320227,X
801780,318992,X
805977,320805,X
796916,323332,X
820904,351763,X
808405,318841,X
765283,249459,X
824212,363776,X
798981,311092,X
797178,310439,X
800582,316980,X
803839,310353,X
796283,315582,X
801145,317601,X
801662,318423,X
801782,318281,X
803377,319212,X
803932,318781,X
806192,337849,X
789583,287700,X
801586,318947,X
804251,331304,X
799667,316830,X
759789,229116,X
799021,326404,X
793684,312065,X
806320,315242,X
786234,267976,X
821151,366545,X
801903,312794,X
782506,279930,X
803627,319323,X
794991,291216,X
794667,315069,X
799291,317500,X
798243,324160,X
804408,337683,X
818119,348676,X
810502,336169,X
793560,285392,X
801326,315779,X
808644,326320,X
813645,328765,X
800966,317165,X
797111,302781,X
802431,322048,X
811061,333595,X
786719,283364,X
773955,239849,X
803701,321815,X
783110,289805,X
800235,316652,X
807421,317527,X
797947,319734,X
805035,317469,X
801166,322298,X
846693,429031,X
801493,322249,X
806087,326636,X
810657,329468,X
801313,300606,X
800390,309948,X
801634,318965,X
799197,314215,X
795254,296488,X
807696,320548,X
800461,326821,X
801174,320442,X
809781,326904,X
826585,366934,X
804429,312164,X
788005,292268,X
801183,316191,X
378274,816341,X
406233,813072,X
401478,785370,X
448651,847994,X
434440,822866,X
369199,734895,X
413241,771595,X
369418,733394,X
378563,789670,X
424190,780052,X
415993,776671,X
421352,799127,X
432656,783776,X
383032,788008,X
414377,771258,X
425260,773661,X
469139,810971,X
442979,803024,X
347079,803582,X
412797,803180,X
352874,807952,X
442286,755194,X
416433,786159,X
419700,793447,X
422961,821595,X
400008,789447,X
429586,775621,X
457561,788245,X
415417,785827,X
389552,750700,X
415598,786499,X
443447,783977,X
404792,749210,X
389392,730768,X
473485,847098,X
491614,778997,X
437483,785130,X
452570,848127,X
417197,778243,X
405986,787439,X
437568,794323,X
420319,794333,X
418963,746595,X
469422,822619,X
397688,762902,X
418149,790096,X
407289,798870,X
360319,778673,X
473799,795167,X
445199,763833,X
446537,828924,X
410019,732704,X
396540,815936,X
407694,718592,X
417091,792545,X
442260,754050,X
411526,784658,X
407814,765816,X
394022,803914,X
481133,781413,X
396118,794614,X
458538,786673,X
419721,789724,X
424476,781552,X
377720,727349,X
448336,789445,X
412227,787450,X
408745,824896,X
417016,774869,X
395274,786698,X
412541,806622,X
412109,735920,X
407023,787385,X
376660,815936,X
396548,784388,X
508535,830710,X
414014,816460,X
440782,782395,X
436951,814456,X
393758,750953,X
418410,795929,X
425991,787029,X
414562,787355,X
408712,803987,X
377858,811790,X
417169,792321,X
460371,780609,X
388873,746909,X
395641,808571,X
386436,791388,X
440667,768761,X
438437,730300,X
370839,727884,X
422917,781112,X
391555,789079,X
402666,814060,X
474368,812039,X
406176,760860,X
463768,793154,X
446307,796523,X
402309,786873,X
413946,786971,X
425053,790566,X
416926,785113,X
424023,737453,X
417447,782955,X
415672,787824,X
416019,787562,X
417515,787648,X
459230,803720,X
447833,819282,X
418199,851439,X
417393,771537,X
441415,780207,X
399634,751940,X
373360,784232,X
419227,779215,X
434717,808225,X
397669,792218,X
412028,773494,X
407504,803363,X
365147,790525,X
459328,805961,X
429472,860855,X
480128,785580,X
344915,702496,X
410969,770451,X
407460,791404,X
420476,750495,X
397747,792207,X
408428,771823,X
397806,749559,X
426040,825049,X
407565,766203,X
414317,828815,X
410610,765111,X
412388,784064,X
406337,750353,X
422419,754048,X
416039,730594,X
414512,793966,X
398478,822297,X
424375,721868,X
403890,792420,X
400902,772920,X
402367,782997,X
472917,830363,X
418621,840463,X
329002,727685,X
418618,811618,X
425356,745471,X
470922,770669,X
400598,790903,X
412851,774986,X
492415,829655,X
400079,749617,X
417673,785965,X
424720,768456,X
386415,801444,X
426689,788562,X
430747,776261,X
405714,781619,X
429220,787348,X
427850,762201,X
434080,785264,X
473514,788780,X
412386,777312,X
430686,844506,X
409142,811927,X
422198,724557,X
392185,713763,X
412677,786951,X
399149,784376,X
382693,749680,X
527515,831478,X
448519,805219,X
430779,770145,X
413556,758080,X
392140,769924,X
416855,794023,X
389713,772742,X
398498,776720,X
473727,807244,X
389410,788256,X
377230,790154,X
415564,784464,X
456799,844976,X
444336,820061,X
404359,783919,X
453154,776082,X
425019,759577,X
415895,775793,X
420083,787815,X
506612,858859,X
436648,859634,X
403522,785432,X
401407,759648,X
403852,792473,X
367398,701756,X
412453,784453,X
382124,786262,X
416884,786845,X
448865,836781,X
383821,808301,X
414249,796590,X
457338,789952,X
396276,785999,X
390282,789593,X
409417,758123,X
397561,815245,X
397137,742547,X
402891,801910,X
385257,791581,X
409628,833942,X
369249,797068,X
460942,779073,X
423146,737571,X
420509,788730,X
422736,790806,X
401492,790336,X
394018,799506,X
385140,796221,X
430243,781020,X
416775,806826,X
425796,795608,X
411488,837715,X
433989,765343,X
415806,783594,X
417023,771194,X
415270,775605,X
391163,811977,X
405350,762342,X
414860,773921,X
371779,814715,X
415631,805010,X
387951,813315,X
472691,802678,X
471930,844046,X
432892,815223,X
366654,802105,X
411721,717873,X
426115,814461,X
375997,806621,X
385561,718324,X
375573,809249,X
437958,784801,X
363857,784086,X
430138,818594,X
435085,791564,X
414036,742189,X
425611,793420,X
439793,740773,X
467107,817914,X
387631,749416,X
430001,765803,X
384225,784381,X
417146,822655,X
427371,819417,X
399587,792459,X
474648,778810,X
345692,788190,X
409515,756149,X
469782,780552,X
468229,827985,X
414951,852935,X
409701,750741,X
442826,795974,X
459556,818479,X
423311,813081,X
476144,772131,X
391976,789416,X
448649,813885,X
496658,816784,X
410336,767856,X
430167,811490,X
357467,797530,X
404220,785798,X
446368,763341,X
439514,758221,X
424145,743433,X
470062,771204,X
421187,779726,X
396617,801039,X
394708,739061,X
394912,755947,X
425950,788228,X
408283,806161,X
419520,778231,X
441950,785934,X
409814,836083,X
395817,788858,X
422776,808328,X
363959,810632,X
422943,804253,X
407626,771304,X
347933,797148,X
457554,795861,X
394274,837428,X
445674,768552,X
416359,786189,X
419485,804779,X
376176,795539,X
349378,805118,X
456566,743012,X
484407,809641,X
403329,717870,X
392795,817694,X
372621,772258,X
461751,817277,X
489182,773934,X
427388,815258,X
418155,819422,X
437035,755506,X
416444,783624,X
777811,751059,X
823974,725025,X
749723,781756,X
875160,698897,X
828194,742074,X
800913,749332,X
831165,783383,X
793019,764859,X
810467,706465,X
803540,754792,X
844662,654835,X
803962,731228,X
823065,733789,X
822156,732296,X
811389,723618,X
779936,774397,X
854769,713941,X
803457,735855,X
790712,745884,X
815652,733433,X
841289,701474,X
832054,751330,X
786032,701427,X
824835,704997,X
832886,781206,X
818063,797960,X
857620,709386,X
828589,652430,X
836727,737798,X
776000,780347,X
824098,714042,X
830583,710990,X
862189,735684,X
815131,704478,X
828478,655405,X
784838,771499,X
880362,706363,X
767482,727417,X
825070,734215,X
813781,738344,X
840863,737972,X
840943,739611,X
828276,762021,X
822883,728314,X
854886,769396,X
829623,732301,X
835428,731189,X
818338,800932,X
823417,701523,X
812152,689907,X
829969,699565,X
861563,661642,X
816955,747629,X
774526,757135,X
803577,712231,X
798056,714380,X
881789,727577,X
858867,700187,X
834996,728517,X
839121,736259,X
841045,738224,X
840100,728839,X
874544,686096,X
862334,747768,X
820253,714625,X
817862,732248,X
844729,682981,X
846484,719360,X
793669,724513,X
821906,732848,X
826465,646980,X
820350,748217,X
814540,707227,X
838223,766380,X
869471,745767,X
816054,733183,X
801177,737548,X
848783,748980,X
814105,723255,X
838036,749612,X
840270,725456,X
789601,714058,X
827169,708345,X
789448,738035,X
835030,668528,X
848151,741869,X
816091,747764,X
801511,761094,X
822670,689090,X
873672,734440,X
808153,737136,X
755829,751858,X
814697,729209,X
832758,707452,X
848264,762550,X
799903,784535,X
802674,727804,X
828147,808738,X
820707,705318,X
824594,741664,X
804474,747122,X
823108,733302,X
839514,728923,X
827711,732798,X
851644,721350,X
816390,711340,X
798007,723995,X
790612,738038,X
821909,728448,X
865754,723314,X
735295,814058,X
877711,703850,X
792990,685472,X
809917,762429,X
789388,712210,X
879221,655497,X
876935,684572,X
819439,735945,X
807929,730950,X
850451,764015,X
811748,766105,X
824765,761114,X
848586,789052,X
812231,739235,X
873532,712802,X
842590,716861,X
832798,734777,X
817640,730018,X
824322,744720,X
777697,798253,X
868493,677155,X
805658,698630,X
840349,790707,X
796953,726378,X
832589,782799,X
817441,709397,X
856029,730586,X
805089,762512,X
854628,773470,X
846090,651306,X
796943,674692,X
827192,785316,X
818209,719382,X
795200,786424,X
817777,724927,X
846512,683647,X
825080,746712,X
824674,806300,X
822616,735941,X
805391,732659,X
823250,732088,X
850376,739749,X
821337,733356,X
796786,724615,X
862425,741010,X
825690,703854,X
800872,672603,X
825395,715780,X
843911,730036,X
820238,732928,X
848570,703697,X
825515,738284,X
820367,732364,X
822025,749214,X
837718,761480,X
871723,685520,X
850904,720163,X
816775,739989,X
822103,732911,X
815455,755486,X
835648,756631,X
868626,737331,X
825997,730652,X
817252,730254,X
877906,722361,X
808440,729985,X
791470,751113,X
841654,764836,X
825429,732758,X
751215,828365,X
804706,788001,X
820194,734233,X
869991,705259,X
809779,663654,X
822078,711840,X
866139,717138,X
829379,718721,X
837582,763266,X
783999,732487,X
800231,732106,X
862569,719773,X
838764,652792,X
849343,713993,X
828297,715480,X
821259,750089,X
874643,729921,X
819058,729125,X
817018,729596,X
797804,715342,X
838515,768484,X
829398,724900,X
754841,796342,X
878690,739021,X
821908,732077,X
786495,759000,X
823987,687499,X
787988,741203,X
839339,726322,X
822425,727248,X
854412,725575,X
788351,737539,X
838587,700545,X
840425,762290,X
817395,734126,X
807913,737341,X
872285,750708,X
788166,702817,X
836225,709204,X
822293,786837,X
888892,702505,X
822623,745025,X
795124,696429,X
832238,725434,X
815593,689874,X
843572,784897,X
833716,758772,X
822474,780882,X
801102,759330,X
841752,731595,X
808779,732990,X
822533,758955,X
817807,715863,X
837977,728814,X
801204,755177,X
819628,810748,X
814732,734183,X
832086,716249,X
876503,659112,X
823856,749355,X
819737,737829,X
818756,743887,X
811971,664520,X
801526,705057,X
827031,734324,X
843891,721571,X
810460,735109,X
782368,759352,X
801172,715857,X
866928,716961,X
829673,730398,X
850888,736810,X
786935,732999,X
769656,721159,X
804925,735492,X
870054,738900,X
818932,728481,X
853692,746285,X
807072,687932,X
750459,800215,X
823959,737866,X
835804,710711,X
790206,747165,X
813092,739043,X
801810,728106,X
825404,733788,X
820947,730529,X
827081,694553,X
822664,720677,X
768565,762193,X
823113,733720,X
821079,800206,X
828531,731300,X
820757,738235,X
781260,737962,X
819438,662327,X
833504,744564,X
789552,731946,X
822843,763117,X
775555,719683,X
865084,713697,X
820455,729132,X
849547,738979,X
762269,792243,X
821464,700760,X
824013,753991,X
803369,698753,X
823589,728083,X
796353,710294,X
820083,728310,X
829133,735488,X
823455,747394,X
818542,740451,X
809623,734937,X
841762,777572,X
802184,751958,X
803874,675499,X
830065,739162,X
824140,729074,X
852730,769968,X
866760,753547,X
811031,703822,X
825414,734466,X
816615,770855,X
786227,765634,X
817269,733788,X
809453,736879,X
757421,774445,X
818251,731938,X
788020,765562,X
823618,734216,X
812295,728049,X
837545,696979,X
797918,694723,X
822224,742716,X
821895,732158,X
797233,713358,X
800258,733812,X
813319,737376,X
860951,162251,X
860387,157731,X
