664159,550946,X
857363,154639,X
863391,126214,X
839094,159543,X
849248,164090,X
875990,133950,X
905936,150106,X
895835,123485,X
818079,108536,X
898976,198452,X
869087,153957,X
849653,143827,X
834293,161575,X
844234,153197,X
835128,212354,X
828179,155649,X
875410,128878,X
850965,156224,X
800816,176612,X
832621,150748,X
876863,176593,X
826192,172906,X
862679,188399,X
839974,154358,X
854338,135067,X
855233,141357,X
850538,160159,X
868442,160118,X
888714,205560,X
864185,161232,X
851280,156049,X
875825,204959,X
840375,155757,X
892340,149050,X
873527,126426,X
836433,200181,X
826499,142732,X
854922,159650,X
883537,210648,X
807420,168787,X
840299,118907,X
834602,213597,X
864053,139325,X
856454,117143,X
857972,160214,X
850046,108829,X
804936,148980,X
864374,150149,X
858587,150101,X
870247,121460,X
855656,162100,X
850176,127908,X
850057,157848,X
828005,145089,X
861994,160156,X
849537,157510,X
867125,168762,X
838142,156770,X
847644,164348,X
856349,158150,X
860606,152843,X
869288,168662,X
838328,185708,X
860986,140320,X
829229,143653,X
866051,172932,X
871556,194747,X
865489,161762,X
851840,110475,X
846256,154064,X
836081,178429,X
859707,202806,X
849938,156042,X
894124,202052,X
864325,170593,X
848108,161786,X
817619,181929,X
858058,196183,X
861242,161722,X
885793,172115,X
850577,157049,X
877125,161227,X
883864,111281,X
891699,170415,X
802394, 87835,X
862759,157988,X
824185,167369,X
813124,157130,X
840335,164912,X
858042,178196,X
846257,145306,X
858516,151301,X
851282,153750,X
905005,164126,X
857309,139276,X
845589,192916,X
895245,150977,X
863995,150435,X
862642,159379,X
861631,169376,X
858934,162874,X
912023,160368,X
842824,177832,X
824560,133679,X
842281,175525,X
860845,155375,X
841096,188742,X
821428,153468,X
840357,169437,X
827802,189078,X
844734,164570,X
847812,114745,X
887269,166179,X
830159,134329,X
850925,157811,X
847276,121785,X
870599,149782,X
780153,136449,X
814379,132655,X
834483,173379,X
852423,159874,X
854012,157449,X
883375,158482,X
850219,110573,X
836450,151205,X
881217,172320,X
813239,139752,X
871255,140340,X
789356,159383,X
873690,156226,X
858834,149259,X
778867,140736,X
872057,122354,X
882097,161493,X
787336,144875,X
849751,167033,X
843833,170416,X
850663,157840,X
812240,177846,X
838609,140215,X
850959,157920,X
859703,156782,X
854753,190254,X
895723,126593,X
857833,170565,X
850200,164752,X
845303,150476,X
877422,134877,X
850153,155701,X
819256,201704,X
871689,155981,X
818014,140185,X
815298,167390,X
864088,171351,X
902529,162041,X
908069,146564,X
799326,106384,X
854996, 81095,X
843813,182032,X
888504,147016,X
877964,242679,X
851866,156896,X
821361,175823,X
810775,160434,X
843150,156573,X
844088,150085,X
830620,117906,X
835790,127898,X
819541,117296,X
858703,157931,X
857846,153281,X
876408,183646,X
842576,153072,X
848974,199427,X
862925,243856,X
856561,128799,X
834171,189042,X
872516,217570,X
869167,105039,X
819670,183364,X
846575,159002,X
895127,152283,X
830445,186055,X
792179,148539,X
852410,187705,X
853554,158012,X
927170,250593,X
825605,167750,X
846731,162515,X
878170,123364,X
884966,133900,X
866987,154415,X
846284,113820,X
873474,159567,X
878258,158631,X
882306,173836,X
856924,169071,X
794260,129843,X
851568,114049,X
868736,179354,X
925732,210388,X
868375,161990,X
855593,161003,X
849599,157084,X
868317,177001,X
800304,163436,X
823740,169808,X
856202,158811,X
883929,121705,X
851010,157593,X
872506,157517,X
850533,160136,X
816393,185056,X
850911,157772,X
812942, 85345,X
835581,147664,X
913298,162009,X
858172,137586,X
872781,154295,X
871597,185239,X
923120,170161,X
837019,215527,X
835702,176502,X
837017,154170,X
859177,143273,X
866851,129505,X
855852,134834,X
924289,171369,X
860154,113364,X
836739,162321,X
850775,162968,X
884750,154317,X
849681,125345,X
854463,159977,X
883567,161769,X
848137, 87922,X
823676,152154,X
848135,130674,X
844400,150812,X
864494,136669,X
878157,210496,X
851088,157432,X
786528,104976,X
860106,157080,X
861412,205239,X
820675,168154,X
834036,144156,X
842907,133992,X
846720,162060,X
871544,144135,X
849003,115373,X
856753,145184,X
839757,190518,X
865113,161302,X
846936,161313,X
845802,172285,X
844357,163402,X
881106,105566,X
877835,151890,X
839445,149778,X
866560,165110,X
845798,213118,X
818668,120458,X
831446,182864,X
900955,185733,X
836647,167267,X
874672,104851,X
849126,121710,X
889142,154467,X
855993,225023,X
854095,158510,X
850787,125678,X
859298,139834,X
829216,121494,X
837676,148639,X
851919,127963,X
841353,125628,X
848563,117708,X
893106,176595,X
852503,146551,X
848290,143184,X
825541,151495,X
883231,232031,X
864667,143614,X
805089, 96540,X
854909,149938,X
847097,176660,X
910435,171155,X
878749,188759,X
871780,158486,X
841292,155620,X
846011,160034,X
855969,193497,X
860927,110775,X
808069,134402,X
848413,183717,X
791722,162000,X
852104,134678,X
806567,140259,X
847423,161535,X
867993,162841,X
828038,149181,X
849404,170474,X
841967,150890,X
850945,161669,X
888697,143969,X
813868,188928,X
864991,159874,X
881109,152198,X
811694,188374,X
900360,153622,X
885764,151791,X
814553,164190,X
895623,178393,X
829790,205695,X
865170,173755,X
850453,155432,X
864211,216526,X
848770,111076,X
791199,164843,X
834165,140684,X
843905,219401,X
857328,143692,X
838146,159541,X
340693,569371,X
315965,587160,X
405652,622938,X
359831,554975,X
349296,557688,X
289423,559134,X
408689,562521,X
321312,574721,X
286568,547471,X
370259,585265,X
339967,562602,X
410917,614521,X
283570,563726,X
347197,591316,X
342064,570045,X
317331,556086,X
335792,541310,X
330455,568758,X
366794,582584,X
378697,591764,X
339981,565418,X
338342,566864,X
338474,563350,X
432052,613723,X
340064,550509,X
334354,578047,X
296775,572432,X
353335,592567,X
334016,562797,X
328438,532686,X
365927,571713,X
343247,564376,X
325057,581121,X
330881,579058,X
378648,579579,X
339115,566863,X
333299,597586,X
367048,553451,X
345840,561591,X
366934,581294,X
358793,547046,X
393570,579641,X
304399,545221,X
353979,578923,X
337002,589527,X
327738,559624,X
334549,579199,X
297110,556485,X
327403,548875,X
413894,564459,X
326043,553772,X
337811,558454,X
333901,532836,X
340545,568654,X
358483,554925,X
318065,581616,X
367751,578289,X
331667,570387,X
321519,561045,X
299578,572052,X
339632,536577,X
339993,544064,X
268672,508874,X
332960,569308,X
345042,566973,X
352220,602793,X
333934,537464,X
312386,555195,X
334182,558498,X
335328,562880,X
303637,570253,X
353145,580916,X
325118,556212,X
294310,563522,X
371563,547746,X
373894,555347,X
407040,577739,X
337298,565486,X
357813,572855,X
304157,566007,X
335918,566525,X
330127,570072,X
339212,538693,X
357275,551101,X
334785,565575,X
326152,563230,X
345903,561314,X
238748,551038,X
331175,551842,X
352520,566829,X
341675,560197,X
354746,552404,X
412500,594675,X
277027,536847,X
322209,547247,X
375619,553791,X
288068,561932,X
344770,570309,X
284031,566654,X
324442,567881,X
356246,549756,X
404420,577532,X
336829,562228,X
293591,522132,X
342963,582232,X
338860,561151,X
324055,590810,X
328331,541094,X
357737,597104,X
392534,593343,X
298665,568245,X
343376,575709,X
338863,563107,X
361370,552483,X
338935,567577,X
350117,535859,X
371000,555062,X
368617,554066,X
331795,529654,X
344237,573700,X
280110,522025,X
328657,564864,X
452457,597461,X
333669,542228,X
320628,564596,X
316642,553340,X
340712,563178,X
349955,535578,X
261538,525920,X
411008,607342,X
317136,563479,X
297022,574097,X
319927,524637,X
359772,568428,X
344791,578536,X
324093,580491,X
373907,558472,X
321905,573147,X
341721,576427,X
386373,606623,X
338588,543875,X
341578,558672,X
371616,570648,X
331987,568997,X
341329,565571,X
334350,556417,X
330482,571217,X
338950,572545,X
289087,565427,X
343997,585193,X
225786,529417,X
365567,547606,X
320827,519618,X
286990,529505,X
321517,569562,X
388806,569524,X
411796,581307,X
331440,551885,X
325958,573367,X
348171,569251,X
344239,530765,X
419151,577335,X
321309,569996,X
386377,574187,X
342099,561508,X
366688,562413,X
321657,538660,X
403004,613466,X
363304,553764,X
384922,582877,X
304556,568584,X
336787,538925,X
327998,571265,X
303269,531608,X
313649,523765,X
337889,558031,X
360165,553303,X
340032,561740,X
338634,564414,X
351459,565704,X
412767,593558,X
283474,532727,X
336928,557412,X
366478,594677,X
343450,570659,X
331616,565089,X
354529,573677,X
276703,559740,X
282066,560178,X
331366,567311,X
321910,573825,X
290107,571927,X
281979,518199,X
374695,563163,X
340191,567638,X
338583,563529,X
358312,559466,X
338474,564151,X
338205,566246,X
342901,582886,X
265815,540385,X
304086,576100,X
347966,563506,X
346144,560472,X
352381,592377,X
318681,528806,X
369366,561201,X
310041,533285,X
344314,595915,X
363956,609339,X
328586,551385,X
330767,552963,X
312558,520650,X
315850,573154,X
379388,567285,X
329905,579935,X
352209,548608,X
357679,548036,X
339288,588052,X
330335,568221,X
341559,562163,X
341925,569393,X
327695,543105,X
335999,549795,X
302359,534317,X
332586,566187,X
330750,561657,X
400380,588221,X
337910,562252,X
336549,565597,X
343717,559909,X
332116,594868,X
358384,556361,X
415881,584352,X
345164,579614,X
316395,537403,X
340970,564831,X
340383,600071,X
326627,534442,X
356865,545785,X
306298,551902,X
347575,565576,X
302583,571881,X
352424,557574,X
279008,521035,X
335029,553213,X
338753,563384,X
324032,577807,X
327973,534972,X
321924,527106,X
345495,579864,X
385091,599401,X
361138,551307,X
332884,533990,X
269126,508814,X
350056,566657,X
374117,546122,X
350283,559840,X
335525,567445,X
350798,535657,X
289002,520678,X
324516,522674,X
364844,571623,X
351815,574947,X
275524,559548,X
348773,583528,X
308966,523409,X
316313,570785,X
341966,561987,X
341446,538787,X
318823,565345,X
347522,587567,X
293746,544468,X
334983,572690,X
325125,564342,X
330145,546705,X
336336,563145,X
302353,545544,X
321216,569834,X
285152,520229,X
335027,565050,X
332270,556288,X
341016,545280,X
339640,561426,X
338633,563504,X
324952,565867,X
353583,554147,X
385183,556284,X
292636,520371,X
289176,571435,X
310944,559497,X
336974,563207,X
337173,557853,X
396903,591235,X
324440,567074,X
333378,557892,X
300366,565761,X
344437,529492,X
325871,558965,X
367641,556309,X
344552,554676,X
297212,546223,X
355924,577596,X
331340,524203,X
292932,558293,X
306346,523584,X
341966,586266,X
282430,560217,X
326251,549298,X
335201,585318,X
351564,573155,X
322365,530808,X
405542,600089,X
296763,528676,X
221233,538472,X
338084,560295,X
345674,579033,X
325883,560492,X
345123,577788,X
329859,564384,X
353939,570931,X
409616,575024,X
365058,545456,X
404782,557913,X
368724,598412,X
344096,575522,X
182618,346663,X
171461,348130,X
186536,330019,X
177241,292639,X
248683,383412,X
174057,358906,X
215243,289985,X
170688,343596,X
144502,345417,X
165689,356983,X
168443,367928,X
165158,343946,X
159711,352701,X
175781,341039,X
233480,289069,X
189029,366740,X
168573,350387,X
170271,306395,X
192775,350028,X
152054,345632,X
139299,314046,X
202053,322650,X
134695,350397,X
159654,381778,X
188093,324040,X
183236,338163,X
156984,430950,X
182751,435819,X
198908,372797,X
198517,325721,X
161345,350804,X
210497,359835,X
141993,331189,X
170788,373545,X
166449,363036,X
155479,345893,X
186380,363938,X
129332,360811,X
224225,376975,X
165945,345849,X
223550,323197,X
122755,434879,X
166584,349245,X
179472,342273,X
148749,359845,X
177505,332053,X
160222,380591,X
178869,370161,X
170002,370000,X
164354,347671,X
169966,368623,X
145867,363616,X
181561,358111,X
164915,350360,X
166973,341636,X
153181,277968,X
155505,355581,X
160835,347784,X
211265,396792,X
203254,362605,X
137967,354539,X
174064,357989,X
179609,408365,X
176506,351827,X
172879,347028,X
180506,330980,X
185966,359964,X
146070,316860,X
152957,321354,X
163190,331719,X
186914,361706,X
159191,309314,X
170425,316185,X
162040,316797,X
195000,354829,X
126702,351222,X
213064,290947,X
140612,350010,X
172885,352621,X
170155,343568,X
186806,334070,X
146072,288800,X
169293,348686,X
169502,411323,X
152861,407965,X
156041,295117,X
117585,391892,X
163981,344090,X
158664,310765,X
141113,351050,X
163796,345091,X
160369,353500,X
235671,300234,X
140876,334435,X
108232,373112,X
192460,388323,X
133744,308918,X
216209,437830,X
156945,339397,X
199859,316334,X
159496,331641,X
167845,341409,X
182435,365508,X
133795,360518,X
169628,365003,X
167262,399527,X
177728,352687,X
130683,363204,X
198197,344933,X
197735,355477,X
172020,342883,X
185561,342784,X
202011,337353,X
157394,346500,X
182050,424341,X
129664,341196,X
173188,355248,X
182499,310438,X
170384,339979,X
182093,321311,X
185696,338006,X
102221,374657,X
165881,364469,X
164875,349007,X
159120,340829,X
168274,374689,X
178495,373915,X
179811,342089,X
162606,363185,X
173908,362098,X
133580,348602,X
190634,357254,X
186503,369651,X
127134,379827,X
169145,355279,X
140121,346875,X
141860,324304,X
200251,306215,X
174373,363552,X
170022,347877,X
165657,338722,X
186361,351075,X
213022,338238,X
155228,357729,X
171614,435530,X
175586,365049,X
187858,381077,X
171074,293610,X
153738,360530,X
199043,270173,X
165886,348709,X
159428,300364,X
197463,378513,X
161273,347538,X
186082,330058,X
143732,279724,X
142899,329415,X
156977,424622,X
174878,362329,X
148915,338914,X
187324,377187,X
175766,380534,X
185071,362905,X
158550,354818,X
174672,345849,X
169880,343122,X
109090,326101,X
187854,354777,X
153903,353738,X
190241,329582,X
102983,382712,X
143117,345163,X
188985,367645,X
174834,411644,X
144228,344974,X
146821,297434,X
171848,343242,X
 94382,320888,X
154412,310120,X
176490,344679,X
170616,352610,X
 81648,360080,X
153607,379395,X
183970,355973,X
105444,361358,X
158571,361986,X
177579,319865,X
198892,322470,X
216975,296647,X
166654,350678,X
189102,333074,X
198712,303299,X
137098,384889,X
144306,328086,X
142455,343512,X
178319,318244,X
168886,353913,X
174656,393278,X
130805,354417,X
176433,350561,X
142252,329183,X
165476,377389,X
210102,333312,X
129453,321221,X
144705,375936,X
206687,342276,X
153583,352282,X
189499,356601,X
159392,351000,X
181463,326571,X
162975,335389,X
157691,334886,X
154167,353183,X
165607,362883,X
182239,333302,X
176982,354631,X
183516,374212,X
191099,341570,X
184570,360446,X
207804,354938,X
198493,326704,X
149269,341445,X
184798,392233,X
174438,319075,X
107124,325984,X
 76052,360840,X
159302,337993,X
140101,341028,X
168149,345638,X
150009,371014,X
157193,350343,X
111476,358647,X
151164,332239,X
171318,373473,X
175169,349454,X
162600,392531,X
168067,340249,X
170102,323164,X
124132,340448,X
149863,284721,X
168079,347343,X
128953,304971,X
169228,364545,X
198415,321418,X
183610,321788,X
220869,407358,X
159472,372246,X
170837,353968,X
165653,317602,X
135537,356169,X
166973,334724,X
158750,312102,X
161448,373412,X
158713,379013,X
180493,319750,X
125715,302114,X
194033,340466,X
158871,312380,X
161387,343617,X
169121,347594,X
167653,352074,X
125902,318850,X
217686,296514,X
171986,429306,X
211360,279794,X
157181,346842,X
188909,341194,X
140128,325904,X
117874,389929,X
162921,317643,X
173978,346514,X
 98533,355691,X
194956,372256,X
164847,287064,X
174410,372064,X
149092,352682,X
166323,352927,X
178515,370287,X
169337,348605,X
122986,334382,X
145282,391482,X
185919,363092,X
180519,368284,X
181227,347052,X
168284,309036,X
198251,335402,X
160922,347681,X
141861,328909,X
147911,328024,X
178264,330827,X
178235,346006,X
195151,317753,X
122360,357480,X
167330,332452,X
115363,305575,X
185661,404482,X
177858,352255,X
113068,317574,X
125675,360158,X
172842,351663,X
124724,459999,X
169069,348929,X
185253,344152,X
155625,262321,X
158201,315944,X
171277,361020,X
209553,326461,X
160165,362858,X
190725,336160,X
169994,409806,X
179463,361279,X
172662,388185,X
165284,425978,X
160206,303063,X
155690,368375,X
124516,325289,X
179326,321160,X
165573,305517,X
155508,372355,X
166799,318482,X
161780,324523,X
168805,351913,X
206519,355629,X
163091,350167,X
176144,353300,X
179483,359645,X
213951,352868,X
164046,346109,X
169569,346955,X
225356,318394,X
214966,358837,X
159253,343477,X
219779,330969,X
169876,340860,X
669118,354195,X
613682,399434,X
617399,392653,X
629247,364078,X
641070,424917,X
609532,388425,X
629369,398359,X
605911,379990,X
622550,391601,X
607905,403460,X
679465,399014,X
608711,373665,X
623498,399288,X
601212,370698,X
574989,407228,X
563517,391159,X
687717,379483,X
616040,330855,X
653024,367312,X
607440,403119,X
620240,397022,X
599215,391457,X
587478,424878,X
613921,394043,X
624328,392133,X
635887,384511,X
559877,401053,X
617755,401065,X
693265,388552,X
559933,403956,X
655859,416496,X
625919,402984,X
595215,391491,X
617493,379303,X
598657,442558,X
601644,436831,X
617118,374098,X
591051,389443,X
617296,386864,X
616468,394118,X
630384,376295,X
558770,390646,X
637332,414017,X
556780,409205,X
577473,384210,X
650054,432740,X
595063,328609,X
714443,433876,X
603566,410391,X
562356,383175,X
546166,423311,X
626539,394908,X
663820,416308,X
710910,464586,X
624310,398408,X
632546,389750,X
667249,417107,X
608309,377530,X
611357,393577,X
658219,436184,X
615032,402225,X
628131,406850,X
632390,363198,X
575116,345564,X
625784,441883,X
618893,419740,X
579564,428498,X
686324,364237,X
586242,396484,X
623248,399928,X
609219,362804,X
537211,376777,X
605310,394011,X
634973,450542,X
595411,413706,X
613037,419086,X
617444,397675,X
633304,366062,X
592620,446156,X
631633,337973,X
619637,395224,X
620330,398630,X
621964,409409,X
618446,372298,X
629789,426313,X
608687,374928,X
680646,375662,X
591831,438997,X
550086,442382,X
620330,396776,X
551236,401856,X
617178,414525,X
584938,344365,X
622636,456843,X
649987,408293,X
613719,382828,X
576987,392508,X
599766,409755,X
584077,398498,X
695514,321521,X
561388,355834,X
691600,397893,X
610676,449688,X
600114,413216,X
626811,372435,X
636291,360636,X
570384,393553,X
626700,401688,X
624106,398619,X
523329,404632,X
611954,360938,X
613536,395801,X
576488,397913,X
652745,406585,X
603193,371867,X
610026,444858,X
629725,405117,X
648429,422590,X
562772,382904,X
638823,411764,X
617764,397102,X
579922,379009,X
610698,396326,X
642607,374702,X
621629,397208,X
659321,404555,X
576235,462612,X
598628,425191,X
623502,420376,X
665965,449273,X
608923,385575,X
611579,407670,X
617573,386848,X
589862,418742,X
653325,396810,X
605073,372055,X
623137,408209,X
499262,398424,X
619339,401624,X
619295,397643,X
578878,420108,X
533577,355107,X
615934,426539,X
690195,475150,X
673514,390760,X
657120,386782,X
549945,372313,X
675858,410545,X
626586,415166,X
618449,404599,X
638783,399478,X
578113,395458,X
622557,361134,X
635324,420555,X
666135,430421,X
689725,465685,X
593601,445149,X
615094,383077,X
624599,417673,X
573969,434110,X
642881,403147,X
634383,422065,X
582389,428200,X
617330,369828,X
621989,394856,X
651828,468138,X
612936,398723,X
613351,407952,X
562777,437516,X
533212,366954,X
618113,400002,X
609344,448128,X
615342,413931,X
623989,368662,X
620187,400168,X
687638,439257,X
573925,449341,X
547270,403384,X
619318,361696,X
588432,446279,X
592924,393730,X
615325,383841,X
611875,422910,X
681941,370225,X
620818,396967,X
662154,385013,X
554938,347875,X
628655,321099,X
619628,399433,X
660333,393215,X
618391,348381,X
565829,395454,X
617689,397001,X
604554,393193,X
572417,403906,X
659193,384523,X
632060,367800,X
633894,404424,X
620610,395343,X
615175,397627,X
624293,333944,X
593689,316888,X
617319,374666,X
572244,349463,X
619239,400025,X
621622,390298,X
622101,371771,X
630205,338054,X
654147,407182,X
637594,420311,X
629004,392271,X
585207,336451,X
618349,397614,X
650157,402991,X
638966,486628,X
655201,411873,X
602335,433298,X
630706,388370,X
617428,397343,X
621537,390372,X
631365,450732,X
618406,404239,X
601390,453925,X
603945,361794,X
619427,396945,X
660103,414557,X
700340,335010,X
608182,416637,X
661166,404325,X
620939,385731,X
626371,349696,X
614683,367259,X
619332,401992,X
587453,401098,X
652349,321291,X
617954,395504,X
636807,424537,X
533889,333741,X
623386,387031,X
632952,385722,X
695010,449565,X
626843,367696,X
488205,420586,X
611547,411952,X
621241,368090,X
581240,362971,X
608747,363132,X
662177,420431,X
615665,405490,X
617447,366176,X
560393,389490,X
685785,409913,X
623433,400160,X
609091,437020,X
624343,403629,X
668879,388617,X
567105,437623,X
657450,365008,X
591955,378142,X
588952,437524,X
607665,447516,X
608601,418450,X
662830,420955,X
605891,428146,X
615239,317684,X
588933,366439,X
618053,357534,X
