664159,550946,X
577773,434308,X
606558,458285,X
620955,389692,X
738190,371970,X
634661,446187,X
571692,449353,X
605650,447537,X
639502,371440,X
684568,380640,X
658735,399039,X
618157,384990,X
618869,398187,X
603388,403039,X
585255,415823,X
639507,438534,X
594112,399331,X
619475,400592,X
571570,375257,X
659297,373975,X
603285,449307,X
610199,394579,X
590500,418472,X
630904,404643,X
591725,406549,X
621560,397789,X
563182,367521,X
593879,444161,X
616054,371666,X
627679,395601,X
608195,447380,X
616737,397973,X
650120,324477,X
616926,398697,X
650859,460072,X
642157,345545,X
601369,411415,X
604703,392288,X
721905,378957,X
619415,397644,X
571043,347389,X
659191,459637,X
629978,400626,X
688487,383589,X
598053,438963,X
635242,356290,X
605899,412428,X
656642,407213,X
619924,406713,X
630067,372798,X
600007,377908,X
589164,386733,X
630491,379017,X
618676,377015,X
639613,388524,X
669409,415893,X
681608,436537,X
649968,371445,X
629000,417990,X
658884,390135,X
605407,427914,X
629891,414975,X
621778,364695,X
610722,418243,X
601599,388540,X
615649,429323,X
627206,402647,X
643965,366316,X
614877,402442,X
606486,420054,X
668482,358452,X
628715,434772,X
196462,887983,X
335970,846828,X
272394,837600,X
211165,825505,X
226433,837646,X
219686,859997,X
242087,844255,X
213558,873714,X
245144,845719,X
247997,878582,X
283576,809069,X
224676,859348,X
298214,820903,X
245468,859425,X
222704,824909,X
250921,819639,X
249209,801933,X
230591,874855,X
234091,876039,X
286769,862152,X
224789,866804,X
245023,849247,X
263626,851699,X
250198,825417,X
231263,863308,X
307605,840195,X
276635,875623,X
230399,842538,X
274070,798617,X
247939,831010,X
209922,850026,X
300726,862728,X
222727,770963,X
239505,885057,X
291561,845450,X
221122,832810,X
194258,914691,X
228928,855040,X
264627,808661,X
225916,843329,X
240221,843932,X
276600,823311,X
204854,810013,X
278326,829095,X
246047,846189,X
251032,876118,X
285258,848668,X
260943,889692,X
245928,867228,X
221002,870506,X
292872,896822,X
261896,897475,X
269723,849664,X
243941,843256,X
249370,872804,X
237120,856814,X
257472,849587,X
253703,834676,X
238080,830689,X
225991,869734,X
231781,799444,X
296892,901182,X
234604,822462,X
241473,860854,X
219864,842635,X
235901,856563,X
207217,878249,X
256949,820470,X
204597,863162,X
325275,866433,X
239344,814789,X
187894,871219,X
259973,862559,X
189752,865463,X
245707,844466,X
188480,870646,X
305915,854818,X
242443,851797,X
227138,824372,X
229970,878786,X
281971,825246,X
241166,845204,X
225846,874086,X
284077,905181,X
258975,837353,X
241972,840749,X
245602,857160,X
227363,836593,X
257926,936947,X
237689,839510,X
267799,847911,X
207552,772091,X
201567,881003,X
265125,820661,X
273165,852766,X
290210,818593,X
256487,868899,X
271395,862063,X
251958,886571,X
249253,856047,X
268289,878265,X
295375,861990,X
256316,818886,X
246470,842932,X
314666,849163,X
298979,774144,X
192885,887667,X
227819,900986,X
250003,859517,X
249857,844975,X
218369,851387,X
252586,806474,X
283017,850861,X
228095,843338,X
266980,825990,X
241381,844402,X
294053,878220,X
253339,750941,X
241413,845029,X
294326,807584,X
257856,846423,X
248210,886338,X
216846,737568,X
244743,830888,X
277055,860813,X
279923,805957,X
235041,823732,X
238524,842928,X
246453,883061,X
260590,827955,X
274554,845338,X
245254,907991,X
299821,866288,X
261120,804153,X
246729,879602,X
240308,844341,X
220620,819091,X
268926,813783,X
234219,845270,X
188424,849785,X
240171,843940,X
163766,859386,X
191257,802651,X
224852,934148,X
261093,844962,X
228711,848090,X
183478,851724,X
201080,823689,X
118590,857150,X
264798,767716,X
313609,860065,X
232246,844226,X
237757,834092,X
222682,806314,X
243331,844022,X
197362,870337,X
229857,843917,X
244257,776516,X
224083,852922,X
309399,838744,X
271205,817620,X
242247,864253,X
235337,831592,X
232357,810798,X
252199,828023,X
267049,950249,X
245678,821691,X
241138,844374,X
246182,840370,X
264175,824349,X
266977,887963,X
274685,883097,X
244260,847060,X
256073,917590,X
258416,835432,X
241687,844256,X
282603,846165,X
228032,893055,X
226949,889283,X
264274,813041,X
139601,914203,X
229131,842806,X
236274,861302,X
261819,863523,X
200005,825237,X
310591,841778,X
244049,817710,X
235022,911236,X
256512,837094,X
236495,861569,X
256889,880721,X
258528,856273,X
233284,860085,X
257480,849037,X
269354,811847,X
222445,891438,X
222356,840843,X
236207,886769,X
174371,864697,X
159683,838958,X
237750,837381,X
241545,838673,X
256082,831969,X
246468,838071,X
205919,844377,X
266111,813259,X
244246,847589,X
244899,812192,X
219316,898830,X
251866,864044,X
238308,790723,X
209264,836661,X
242519,845811,X
351883,890475,X
278929,842054,X
244027,850132,X
248570,843156,X
224681,858432,X
210276,824826,X
220884,916718,X
240846,841609,X
257093,801567,X
236749,813868,X
332237,911313,X
288954,846991,X
238084,844799,X
236431,844100,X
299772,828655,X
241633,846949,X
230107,858332,X
256216,903741,X
258135,880184,X
232331,872896,X
183583,787453,X
264293,890923,X
213208,833959,X
224288,931476,X
261622,869706,X
297183,841456,X
241849,815141,X
308616,811021,X
220931,876605,X
289719,866638,X
233931,838374,X
224694,848663,X
240645,855514,X
229567,855332,X
247613,815836,X
239387,847822,X
257788,880587,X
245532,846331,X
224241,828996,X
227582,856861,X
244618,845420,X
213775,841758,X
243511,830743,X
244799,841688,X
216061,848623,X
294492,832336,X
248931,844960,X
267478,894783,X
228715,837572,X
269483,848608,X
248276,844455,X
236987,881080,X
223732,826580,X
230149,886583,X
265299,859533,X
181803,799487,X
247210,859012,X
261633,773355,X
262370,891499,X
250394,847577,X
222019,839774,X
238328,770068,X
208941,860169,X
238714,858826,X
241005,825301,X
270742,847836,X
238492,833394,X
312726,853829,X
286663,846902,X
261796,819395,X
253890,807676,X
242415,844335,X
134134,842630,X
163956,833732,X
250359,849451,X
295357,842293,X
218942,848326,X
205466,778884,X
253899,862843,X
244966,841126,X
208494,850615,X
221126,837878,X
271093,861412,X
216543,842952,X
255185,825960,X
251070,877802,X
264565,859237,X
228611,836717,X
228517,837056,X
198583,860431,X
215976,836025,X
254411,848090,X
168036,807011,X
292194,906490,X
243951,865415,X
260922,785987,X
245740,814541,X
317675,838127,X
274505,864723,X
230049,865536,X
235084,818866,X
172690,847721,X
221706,875060,X
236740,853169,X
298800,824277,X
265246,889333,X
219498,851932,X
247484,846372,X
288675,919879,X
229280,813483,X
282622,879222,X
307300,836132,X
238260,882489,X
219049,825171,X
219321,848396,X
240028,849354,X
212009,864463,X
246857,852483,X
245118,811283,X
247855,794626,X
253655,821946,X
241475,850889,X
210162,860529,X
204922,854068,X
225567,853078,X
245258,799882,X
257134,845851,X
187314,815820,X
294275,174786,X
329428, 66056,X
325938,164475,X
253129,154296,X
319838,170383,X
240213,118409,X
283784,178305,X
376613,159699,X
338717,181582,X
304283,183656,X
314519,146787,X
270899,175377,X
291228,101272,X
291170,110147,X
321522,163852,X
202627,179376,X
307913, 91419,X
311093,169734,X
321775,164846,X
294832,124284,X
295537, 91032,X
383044,180418,X
338570,192256,X
337894,175289,X
359796,165920,X
316263,163806,X
320972,170417,X
277860,111893,X
367806,123963,X
359352,162962,X
350964,149159,X
332201,181702,X
287966,150135,X
346942,152780,X
232784,169847,X
292492, 99170,X
334529,166765,X
363208,238649,X
196795,190277,X
353333,113156,X
373191, 88470,X
333789,151168,X
339732,163158,X
321822,187102,X
276792,141848,X
308044,164482,X
311328,159477,X
383052, 89061,X
316820,150304,X
314479,178821,X
310824,144943,X
333143,200298,X
300672,175844,X
339482,151261,X
319208,164182,X
321645,164662,X
308763,166511,X
308066,145825,X
360143,155270,X
348893,195430,X
319283,158983,X
332284,194186,X
292402,184441,X
361227,221878,X
313573,109221,X
310693,154278,X
344482,215846,X
358652,186358,X
330533,214555,X
320400,160020,X
267662,127175,X
396583, 82842,X
292193,125417,X
324121, 96346,X
321344,166633,X
234837,151054,X
368060, 76739,X
347050,150472,X
245783,109229,X
400550,144359,X
343217,153037,X
315488,160339,X
347406,155708,X
336845,172750,X
357014,148222,X
331862,169092,X
322140,165212,X
363075,162238,X
318738,182134,X
346717,178180,X
311819,140674,X
332032,157725,X
301983,173386,X
321556,163352,X
315830,102777,X
312275,145173,X
325861,203058,X
360703,150999,X
345976,148333,X
320210,191459,X
318665,158107,X
425563,163524,X
264427,188193,X
348177,179526,X
265430,151883,X
320718,158610,X
380609,185976,X
345234,188822,X
362027,150348,X
300294,178772,X
315963,174031,X
333787,189423,X
337343,156614,X
334812,137431,X
347492,153416,X
324518,167369,X
353991,193997,X
274321,219665,X
335476,183897,X
300021,159185,X
384591,137729,X
320000,162605,X
268938,211870,X
366146,196571,X
356280,185198,X
325767,164095,X
350480,214608,X
314791,163370,X
302582,134124,X
328851,147002,X
347039,195468,X
289531,145743,X
343018,239960,X
271123,163465,X
326959,154655,X
332307,189590,X
310529,141617,X
380281,205779,X
411606,137378,X
348191,165419,X
305292,175260,X
256120,141529,X
390934,170420,X
358562,112650,X
355499,224982,X
363437, 77975,X
232043,177614,X
246753,175170,X
327204,152871,X
371685,151612,X
291723,177824,X
324488,180658,X
340048,131847,X
295311,115000,X
239495,163949,X
267521,119941,X
401396,125431,X
260930,184935,X
336085,170252,X
291782,159562,X
307616,207295,X
352910,145624,X
294653,104623,X
372883,222824,X
318707,160697,X
281548,175184,X
307747,128551,X
336991,217448,X
270233,195701,X
433100,134861,X
311433,134432,X
375353,117180,X
315146,160782,X
311163,166821,X
305333,171939,X
332470,161202,X
302266,185591,X
370775,144355,X
314552,151035,X
343145,172236,X
331212,162496,X
299460,144708,X
383894,179880,X
345703,149860,X
331381,162660,X
344364,213940,X
378347,144880,X
322789,137560,X
328425,159826,X
341137, 78287,X
317771,154916,X
336266,148507,X
342066,119083,X
297177, 88467,X
280519,165350,X
305901,166656,X
284757,175853,X
281732,221764,X
321262,178491,X
344710,213543,X
311408,168232,X
356500,188114,X
304376,222294,X
278116,185472,X
247892,115217,X
306326,164202,X
311516, 94189,X
323747,163351,X
321778,158339,X
309501,166931,X
333942,143344,X
339393,209145,X
340996,170964,X
315333,144566,X
332853,168141,X
290958,168323,X
297731,175876,X
280274,182662,X
306540,193434,X
319155,159850,X
355168,114823,X
270201,236813,X
347630,120931,X
446538,180119,X
371052,147369,X
403365,215735,X
258201,153095,X
335121,214149,X
283786,133973,X
353951,133923,X
345069,165968,X
367079,183232,X
363932,228249,X
354132,161850,X
390538,157197,X
333805,148479,X
325344,159885,X
323905,168029,X
274495,182470,X
309684,150076,X
381617,157000,X
322841,169735,X
359520,132845,X
249616,144446,X
321620,169950,X
415495,116126,X
335742,196692,X
271424,251323,X
340066,152500,X
327734,163585,X
346079,220993,X
276741,143844,X
377042,182019,X
400055,131725,X
332246,172932,X
310386,171068,X
327569,158418,X
324444,166910,X
317217,163896,X
270404,183080,X
277512,151920,X
324966,170021,X
306421,145493,X
382419,110392,X
318266,171979,X
321245,141627,X
318192,170844,X
320821,165455,X
329029,204399,X
311065,219934,X
287127,192494,X
283571,109326,X
308748,199866,X
369490,164369,X
270729, 67329,X
279010,181792,X
282957,179982,X
308489,145929,X
327927,168535,X
327022,161396,X
376557,109320,X
248427,146381,X
321182,150806,X
312337,154488,X
268518,181514,X
285865,167818,X
279251,184486,X
306042, 66361,X
318215,180010,X
293978,197091,X
338044,233264,X
293864,241877,X
344380,183817,X
316257,171544,X
248779,111087,X
313783,177198,X
415534,110526,X
296164, 96874,X
315670,160928,X
339137,160334,X
290700,196285,X
307107,174760,X
325279,168587,X
328423,161604,X
333883,276840,X
308555,134011,X
322101,164171,X
306357,123397,X
292931,125341,X
284378,223470,X
335003,151395,X
267212,158699,X
343851,193618,X
296627, 93375,X
334980,143900,X
335235,180161,X
360945,167952,X
257841,193878,X
275288,212315,X
331798,143962,X
333937, 51121,X
328775,156501,X
319829,168353,X
293201,192871,X
327608,177638,X
332562,174699,X
348815,150017,X
312227,159417,X
324337,162686,X
323329, 93955,X
291973,127483,X
258779,106777,X
325360,134919,X
267264,153034,X
312421,170617,X
293350,175997,X
275459,190178,X
244344,185382,X
252845,181181,X
357923,192120,X
382720,263255,X
326040,156509,X
165104,543395,X
139903,592241,X
132705,557674,X
114311,601605,X
102460,533057,X
185935,554627,X
123441,594415,X
 97216,564094,X
110948,539533,X
101553,517715,X
133023,574572,X
144570,573936,X
136531,557658,X
173576,507309,X
179189,536028,X
141238,557986,X
156430,615117,X
 69169,631490,X
 31842,565765,X
144620,575370,X
155899,561715,X
137451,555339,X
 68388,574380,X
166290,521714,X
210499,526471,X
148319,584541,X
135336,552552,X
136606,562296,X
136301,569544,X
119386,620549,X
139212,557713,X
 84501,604671,X
176602,574552,X
105945,528795,X
140989,537156,X
138449,555969,X
128669,574591,X
 95749,602775,X
139460,557260,X
130440,562623,X
147885,527813,X
 58190,608304,X
151701,574146,X
148385,538149,X
142668,544976,X
145251,553486,X
142265,546135,X
202913,525966,X
192564,547558,X
179240,577011,X
182840,584262,X
144242,557674,X
135849,550612,X
101427,615890,X
143265,548387,X
112379,547679,X
137347,622867,X
139146,569516,X
125756,579609,X
 77109,512651,X
138073,556272,X
202547,601240,X
 19835,570290,X
118137,579149,X
201324,574588,X
113259,568684,X
139052,610320,X
177246,571940,X
107972,601191,X
138199,541774,X
220156,589643,X
137787,566189,X
138122,557230,X
 93136,613387,X
154620,576738,X
131523,568207,X
136967,565662,X
142886,556511,X
125005,540340,X
138965,558201,X
139474,569485,X
171471,576787,X
157138,565993,X
198294,552987,X
136078,547418,X
140164,531093,X
156003,502860,X
 67867,545392,X
133780,533275,X
116142,550919,X
148510,579793,X
179224,584189,X
149906,546909,X
 29760,557873,X
115287,602637,X
206561,574789,X
108651,521409,X
115905,560139,X
127373,549518,X
141699,530028,X
141641,557376,X
111855,531542,X
136580,553967,X
137516,556818,X
179793,483378,X
105568,584102,X
125840,520239,X
117212,565692,X
140717,554093,X
139033,593287,X
172882,571145,X
104862,608089,X
158366,537970,X
138525,534268,X
 69565,599820,X
 94571,528963,X
153185,562792,X
147599,513563,X
223226,546198,X
143879,536650,X
151099,518008,X
109317,531425,X
127202,525948,X
137740,618961,X
138734,557713,X
109912,565003,X
158060,525533,X
260096,530550,X
134449,557556,X
121650,599844,X
188992,563992,X
207218,589497,X
179830,547383,X
152331,529689,X
112184,530469,X
166904,503121,X
183026,545377,X
152658,569277,X
172116,513383,X
 95899,530846,X
144325,538991,X
166597,572855,X
105193,596017,X
166840,562425,X
117089,561455,X
141718,549576,X
117959,536156,X
125351,529954,X
140706,547367,X
138012,558263,X
135284,555664,X
142663,556520,X
112673,516997,X
137657,611252,X
119237,591137,X
186380,487625,X
113099,546732,X
176278,550602,X
158773,588778,X
140962,518168,X
144856,551807,X
155943,576199,X
152584,564548,X
165356,570715,X
127858,609681,X
257984,555707,X
149758,564768,X
129550,560106,X
159271,568953,X
151374,538387,X
129030,588495,X
155430,549012,X
172756,612694,X
 93459,514032,X
 99569,523174,X
148080,544056,X
169322,577938,X
173847,514665,X
136418,562926,X
140047,540043,X
 74519,527539,X
146681,562995,X
110877,562558,X
 95071,503965,X
136232,576477,X
146120,576624,X
259173,548593,X
107965,535173,X
103153,601002,X
158283,570550,X
206219,604081,X
116492,509399,X
 97430,598804,X
193275,538687,X
116860,550810,X
179834,541387,X
143226,522375,X
111174,539350,X
 94933,588147,X
139434,557410,X
131532,536658,X
 38179,532155,X
113321,606322,X
123905,508486,X
201753,569116,X
206660,575002,X
138884,529162,X
139636,565984,X
110479,594587,X
 76253,529394,X
160280,493497,X
161475,587507,X
149054,556986,X
223408,520131,X
158596,562634,X
141991,539522,X
137172,523482,X
161154,538355,X
130157,581286,X
142000,554964,X
 86243,559135,X
130883,557824,X
127964,538935,X
122130,568886,X
210597,589836,X
139847,552015,X
147664,559632,X
167716,562762,X
130657,555545,X
165382,518876,X
221994,575146,X
 87236,607429,X
154268,542573,X
197367,535989,X
133094,557996,X
155274,552551,X
139911,561185,X
146924,565933,X
146183,622188,X
176092,531921,X
184402,546549,X
139641,557503,X
170816,547069,X
156474,570384,X
146678,558942,X
136569,532130,X
162124,500069,X
127503,623654,X
182854,534283,X
141222,572556,X
177665,557923,X
201907,516078,X
130249,579307,X
166560,559687,X
138220,560056,X
134725,537440,X
127940,590467,X
143592,606949,X
 64979,538104,X
 94061,576129,X
 79285,554817,X
103192,550021,X
198823,538624,X
145758,562414,X
211584,591058,X
139451,549580,X
220224,592068,X
150404,539885,X
142767,538646,X
143912,595772,X
184412,537050,X
 55359,623076,X
137197,556522,X
138461,558771,X
 80673,566893,X
203667,577260,X
 94249,600812,X
145244,561042,X
 94458,533883,X
130201,562734,X
 98675,580608,X
134422,544300,X
141771,551655,X
141924,558399,X
137316,562151,X
143363,551365,X
197849,575524,X
134261,519275,X
129997,568115,X
170494,560892,X
164453,544085,X
128788,546091,X
 88703,577217,X
131109,568012,X
 95074,570002,X
232047,522748,X
125548,552424,X
142563,560090,X
118391,553625,X
132497,593125,X
162713,586568,X
122296,566921,X
 56907,586609,X
 48143,523870,X
104489,542515,X
130582,565948,X
180633,570302,X
241485,523039,X
178005,594957,X
211266,534538,X
137680,555667,X
144401,565666,X
101722,535117,X
115781,594942,X
107160,530936,X
139978,587153,X
179931,536588,X
105353,589239,X
119496,543146,X
142575,517378,X
 76661,531044,X
137699,556769,X
154964,554923,X
142516,559062,X
 98525,579761,X
163925,576666,X
153326,558408,X
262846,559590,X
102898,592834,X
138349,554238,X
193502,557364,X
202175,495076,X
154162,536416,X
 77875,516899,X
163477,561507,X
131874,552586,X
120357,560737,X
119535,551857,X
114108,540537,X
136059,558213,X
121786,564225,X
233105,591646,X
149760,577278,X
139237,548782,X
 34795,606311,X
147663,555514,X
108512,525986,X
509279,180548,X
495165,163113,X
474652,193224,X
507786,199578,X
566666,195255,X
506012,178372,X
541435,206637,X
507311,177795,X
461701,188438,X
506069,169723,X
477155,161019,X
505044,180646,X
467697,168082,X
511868,170991,X
500225,177559,X
460616,174810,X
573755,218049,X
543616,144788,X
509804,175714,X
542311,161882,X
475944,189337,X
517750,199025,X
520952,169184,X
559076,190770,X
416763, 96639,X
549384,208450,X
549147,171454,X
520880,200955,X
484348,202813,X
487472,166999,X
504728,174541,X
465734,114090,X
570266,188032,X
505584,176135,X
514739,189624,X
500589,181466,X
504096,192493,X
553118,165472,X
502511,205121,X
551798,221411,X
502737,174437,X
513181,177419,X
513010,141058,X
535564,177248,X
514551,176526,X
450030,169537,X
521152,152439,X
505512,203857,X
509928,184873,X
490271,216725,X
529931,180136,X
508228,220433,X
534461,178056,X
508551,174306,X
545365,210090,X
510414,142485,X
507895,177445,X
506288,177990,X
512560,224816,X
454160,102568,X
437116,148591,X
519003,160741,X
509173,178051,X
507674,147431,X
513562,229098,X
473361,185066,X
517580,170329,X
509285,174620,X
510496,174308,X
438860,114065,X
534702,244239,X
504755,150226,X
474135,199330,X
508907,173787,X
509651,149290,X
490956,124550,X
499637,194036,X
515856,148316,X
482568,159010,X
522728,184704,X
493070,189771,X
483807,198925,X
469656,153741,X
470041,102049,X
576965,187481,X
515230,149567,X
469470,189347,X
484678,123623,X
509554,186931,X
480787,147737,X
523036,123677,X
508144,167733,X
515450,173220,X
489378,172861,X
497406,125809,X
514173,139330,X
520809,176718,X
499009,205823,X
509773,148899,X
505117,141877,X
494698,176711,X
501334,163002,X
502500,176532,X
546565,151576,X
520878,209094,X
486891,175164,X
512241,169240,X
569692,182365,X
491382,122267,X
457033,127590,X
535453,200970,X
436641, 55171,X
520845,176291,X
496130,178113,X
507473,227670,X
507092,175151,X
493714,173387,X
528826,154067,X
509951,176794,X
505400,160422,X
473316,162622,X
489504,146224,X
516888,152451,X
505128,175022,X
520819,181586,X
506812,167031,X
495032,203929,X
508789,174256,X
502302,210265,X
511106,122518,X
486997,164803,X
535787,199735,X
540364,163758,X
496006,191010,X
497454,172375,X
488330,173837,X
547076,156969,X
509956,141698,X
516084,178725,X
535034,172649,X
529858,213114,X
496384,166644,X
519201,139101,X
575022,213534,X
469404,181944,X
464672,193513,X
491609,180519,X
470314,178936,X
481067,172555,X
